TransitID,Date,City,RouteID,RouteName,TransportMode,SourceStop,DestinationStop,Latitude,Longitude,Distance_km,PassengerCount,TripDuration_min,Frequency_per_day,Fare_INR,VehicleCapacity,OccupancyRate,Delay_min,Status
959,2025-07-02,Bengaluru,R108,Dasarahalli - Majestic,Bus,Yelahanka,CV Raman Nagar,13.068998,77.603482,29.41,328.0,50.0,51.0,32.04,50,56.2,34.0,On Time
492,2025-07-02,Bengaluru,R103,Mahadevapura - KR Market,Metro,Shivajinagar,Yeshwanthpur,12.988418,77.566845,9.92,1666.0,24.0,13.0,44.44,40,79.0,30.0,Completed
514,2025-07-02,Bengaluru,R104,Bommanahalli - Majestic,Bus,Majestic,Banashankari,13.108506,77.669822,2.79,323.0,42.0,39.0,63.91,150,26.1,44.0,Cancelled
804,2025-07-02,Bengaluru,R106,Whitefield - Silk Board,Bus,Dasarahalli,KR Market,13.028857,77.543276,13.45,1607.0,110.0,54.0,59.26,150,96.9,60.0,Delayed
980,2025-07-03,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Banashankari,Yeshwanthpur,13.06682,77.675752,19.69,1071.0,40.0,5.0,104.63,30,82.2,36.0,On Time
587,2025-07-03,Bengaluru,R102,Hebbal - Shivajinagar,Unknown,KR Market,Banashankari,12.850593,77.489409,23.72,821.0,74.0,24.0,73.48,150,78.6,3.0,Completed
15,2025-07-03,Bengaluru,R103,Mahadevapura - KR Market,Metro,Yelahanka,Majestic,12.998217,77.563609,16.08,1292.0,90.0,6.0,44.57,40,57.2,25.0,Delayed
496,2025-07-03,Bengaluru,R103,Mahadevapura - KR Market,Unknown,Silk Board,Electronic City,12.867059,77.601602,14.19,380.0,99.0,30.0,63.39,150,46.3,70.0,Completed
332,2025-07-04,Bengaluru,R106,Whitefield - Silk Board,Bus,Bommanahalli,RR Nagar,13.168027,77.673321,5.73,61.0,50.0,40.0,12.45,30,74.5,18.0,Delayed
427,2025-07-05,Bengaluru,R105,RR Nagar - Banashankari,Bus,Shivajinagar,KR Market,12.909953,77.624707,9.84,1700.0,37.0,47.0,74.86,60,26.0,23.0,Completed
293,2025-07-05,Bengaluru,R103,Mahadevapura - KR Market,Bus,Whitefield,CV Raman Nagar,12.924369,77.453172,27.34,245.0,10.0,53.0,59.75,150,34.3,21.0,Delayed
727,2025-07-05,Bengaluru,R110,Hebbal - Yeshwanthpur,Unknown,RR Nagar,Hebbal,13.044354,77.472614,24.11,331.0,62.0,34.0,141.19,50,41.1,38.0,Unknown
467,2025-07-05,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Yeshwanthpur,Majestic,13.187917,77.72816,7.14,1493.0,26.0,16.0,62.24,50,62.5,25.0,Completed
589,2025-07-05,Bengaluru,R101,Yelahanka - Majestic,Metro,KR Market,Majestic,12.978755,77.479469,9.42,478.0,60.0,43.0,73.24,30,58.8,37.0,Cancelled
917,2025-07-06,Bengaluru,R106,Whitefield - Silk Board,Bus,CV Raman Nagar,Electronic City,12.971743,77.686274,13.24,513.0,84.0,11.0,43.48,50,76.6,11.0,Delayed
778,2025-07-07,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Electronic City,Whitefield,12.971056,77.757097,22.26,9.0,115.0,33.0,48.85,50,43.1,41.0,On Time
49,2025-07-08,Bengaluru,R107,Electronic City - Majestic,Bus,Yeshwanthpur,Hebbal,12.855782,77.763169,5.99,304.0,23.0,8.0,61.19,40,71.7,32.0,Cancelled
77,2025-07-09,Bengaluru,R102,Hebbal - Shivajinagar,Metro,KR Market,RR Nagar,13.013068,77.5056,13.18,1148.0,70.0,6.0,23.55,30,26.5,40.0,Cancelled
280,2025-07-09,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Banashankari,RR Nagar,12.882248,77.544945,13.79,1709.0,98.0,50.0,21.66,30,62.0,9.0,Completed
970,2025-07-10,Bengaluru,R103,Mahadevapura - KR Market,Bus,Yelahanka,KR Market,12.908898,77.727934,10.55,1736.0,28.0,53.0,42.62,40,95.2,20.0,Unknown
284,2025-07-10,Bengaluru,R101,Yelahanka - Majestic,Bus,Banashankari,Hebbal,12.993106,77.648414,10.64,334.0,171.0,26.0,23.64,150,51.0,1.0,Cancelled
533,2025-07-11,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Shivajinagar,RR Nagar,12.966245,77.708495,29.33,246.0,96.0,6.0,61.14,40,91.2,31.0,Cancelled
451,2025-07-11,Bengaluru,R101,Yelahanka - Majestic,Metro,Electronic City,CV Raman Nagar,12.943827,77.599218,8.51,849.0,48.0,26.0,18.48,50,39.9,38.0,Delayed
70,2025-07-12,Bengaluru,R108,Dasarahalli - Majestic,Bus,Yeshwanthpur,Mahadevapura,13.129822,77.638251,26.14,1497.0,29.0,41.0,31.82,30,57.5,45.0,Completed
664,2025-07-12,Bengaluru,R106,Whitefield - Silk Board,Metro,Hebbal,Dasarahalli,13.071838,77.648702,19.06,1281.0,167.0,6.0,25.36,150,38.7,19.0,Completed
507,2025-07-13,Bengaluru,R104,Bommanahalli - Majestic,Bus,Majestic,Yeshwanthpur,13.179381,77.753888,6.66,1689.0,14.0,5.0,41.23,50,63.1,20.0,Cancelled
844,2025-07-13,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Majestic,Silk Board,12.873291,77.458652,8.73,160.0,96.0,38.0,36.49,50,85.4,34.0,Completed
12,2025-07-14,Bengaluru,R104,Bommanahalli - Majestic,Bus,Whitefield,Dasarahalli,13.065982,77.54822,12.77,435.0,37.0,75.0,59.32,30,71.2,28.0,Delayed
161,2025-07-14,Bengaluru,R101,Yelahanka - Majestic,Metro,Dasarahalli,Mahadevapura,13.104143,77.606906,6.92,1358.0,38.0,37.0,65.87,50,26.0,1.0,Delayed
173,2025-07-15,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Yeshwanthpur,Dasarahalli,13.047677,77.570336,24.35,1383.0,74.0,37.0,29.09,60,28.5,5.0,Delayed
415,2025-07-15,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Shivajinagar,Dasarahalli,13.099258,77.795139,24.1,1284.0,95.0,51.0,16.96,60,95.8,43.0,Delayed
209,2025-07-15,Bengaluru,R101,Yelahanka - Majestic,Bus,RR Nagar,Dasarahalli,12.97324,77.49189,27.09,681.0,111.0,56.0,64.47,150,76.1,23.0,Completed
213,2025-07-17,Bengaluru,R101,Yelahanka - Majestic,Bus,Dasarahalli,Shivajinagar,13.025499,77.547437,22.74,1324.0,17.0,33.0,33.85,40,93.2,42.0,On Time
799,2025-07-17,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Silk Board,Electronic City,13.014266,77.649258,29.02,2425.0,22.0,16.0,12.19,30,27.1,10.0,Completed
743,2025-07-17,Bengaluru,R104,Bommanahalli - Majestic,Metro,Whitefield,Mahadevapura,13.074195,77.57744,14.68,509.0,87.0,34.0,12.58,40,59.25,27.0,Completed
99,2025-07-18,Bengaluru,R103,Mahadevapura - KR Market,Bus,RR Nagar,Whitefield,13.050731,77.723635,26.41,277.0,52.0,11.0,13.94,100,88.9,20.0,Cancelled
145,2025-07-18,Bengaluru,R105,RR Nagar - Banashankari,Bus,Hebbal,Dasarahalli,12.986434,77.573031,19.31,320.0,63.0,59.0,40.82,60,38.3,11.0,Cancelled
864,2025-07-19,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Electronic City,CV Raman Nagar,12.904398,77.592112,27.68,297.0,101.0,40.0,21.3,100,74.7,27.0,On Time
579,2025-07-20,Bengaluru,R107,Electronic City - Majestic,Metro,Silk Board,KR Market,13.124065,77.511375,4.3,703.0,101.0,20.0,47.57,50,48.1,21.0,Unknown
11,2025-07-20,Bengaluru,R103,Mahadevapura - KR Market,Metro,KR Market,Shivajinagar,12.955911,77.780234,14.95,390.0,36.0,28.0,57.71,50,27.1,9.0,Delayed
490,2025-07-20,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Majestic,Yeshwanthpur,13.051359,77.513173,15.66,416.0,70.0,15.0,24.81,150,66.1,13.0,Completed
339,2025-07-21,Bengaluru,R108,Dasarahalli - Majestic,Metro,KR Market,Yelahanka,12.918224,77.791173,28.42,1145.0,47.0,46.0,21.31,40,49.9,21.0,Completed
867,2025-07-21,Bengaluru,R103,Mahadevapura - KR Market,Bus,Hebbal,Dasarahalli,13.13309,77.794779,21.83,980.0,102.0,47.0,56.19,150,94.4,31.0,Cancelled
768,2025-07-21,Bengaluru,R106,Whitefield - Silk Board,Metro,Majestic,Banashankari,12.901141,77.590468,2.73,152.0,110.0,10.0,31.74,60,31.3,6.0,Completed
720,2025-07-22,Bengaluru,R104,Bommanahalli - Majestic,Bus,Silk Board,Electronic City,13.18479,77.744009,13.57,1353.0,49.0,51.0,11.12,60,66.1,41.0,Cancelled
163,2025-07-23,Bengaluru,R106,Whitefield - Silk Board,Bus,Mahadevapura,Hebbal,12.903607,77.511809,24.1,655.0,78.0,60.0,26.99,100,85.3,1.0,Delayed
139,2025-07-23,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,CV Raman Nagar,Silk Board,12.990608,77.590673,8.33,97.0,14.0,43.0,27.58,50,29.5,37.0,On Time
764,2025-07-24,Bengaluru,R101,Yelahanka - Majestic,Bus,RR Nagar,Mahadevapura,12.890846,77.703914,14.33,799.0,113.0,31.0,14.06,150,29.8,45.0,Unknown
981,2025-07-24,Bengaluru,R108,Dasarahalli - Majestic,Bus,Yelahanka,Mahadevapura,12.944515,77.740092,9.84,776.0,83.0,21.0,20.08,30,31.4,46.0,On Time
741,2025-07-24,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Dasarahalli,Shivajinagar,12.851131,77.593834,20.98,715.0,93.0,20.0,84.29,100,74.4,44.0,Cancelled
876,2025-07-26,Bengaluru,R108,Dasarahalli - Majestic,Metro,Bommanahalli,Electronic City,13.132444,77.463227,29.41,557.0,41.0,7.0,56.91,150,47.5,25.0,Delayed
809,2025-07-26,Bengaluru,R106,Whitefield - Silk Board,Metro,Yeshwanthpur,Mahadevapura,13.108278,77.607512,7.2,910.0,11.0,11.0,37.35,60,58.7,11.0,Completed
341,2025-07-29,Bengaluru,R106,Whitefield - Silk Board,Unknown,Electronic City,Dasarahalli,12.934846,77.462051,14.08,920.0,20.0,15.0,73.01,100,94.3,12.0,Completed
3,2025-07-29,Bengaluru,R106,Whitefield - Silk Board,Bus,Yeshwanthpur,Majestic,13.198195,77.585308,1.45,1065.0,7.0,52.0,50.01,50,70.5,10.0,Completed
433,2025-07-29,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Hebbal,Shivajinagar,13.115534,77.590783,2.27,250.0,26.0,56.0,48.77,30,35.9,35.0,Delayed
313,2025-07-29,Bengaluru,R104,Bommanahalli - Majestic,Bus,Dasarahalli,Hebbal,13.147695,77.601297,20.3,605.0,60.0,41.0,67.36,150,70.2,17.0,Completed
131,2025-07-29,Bengaluru,R102,Hebbal - Shivajinagar,Bus,CV Raman Nagar,Yeshwanthpur,13.010049,77.640308,29.63,601.0,110.0,59.0,79.02,100,43.1,34.0,Delayed
725,2025-07-29,Bengaluru,R103,Mahadevapura - KR Market,Metro,Whitefield,Mahadevapura,12.979666,77.461206,18.34,1635.0,103.0,11.0,48.49,30,66.0,78.0,On Time
374,2025-07-30,Bengaluru,R103,Mahadevapura - KR Market,Unknown,Yelahanka,Silk Board,12.98015,77.667842,17.02,370.0,89.0,59.0,36.16,50,58.1,36.0,Completed
150,2025-07-31,Bengaluru,R106,Whitefield - Silk Board,Bus,Electronic City,Silk Board,13.12111,77.461921,23.15,540.0,25.0,26.0,64.67,40,38.9,23.0,Cancelled
649,2025-07-31,Bengaluru,R101,Yelahanka - Majestic,Metro,Whitefield,Yelahanka,12.949896,77.553166,6.95,353.0,113.0,48.0,52.61,100,62.0,14.0,Delayed
756,2025-07-31,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,RR Nagar,Mahadevapura,12.894832,77.683541,21.69,995.0,81.0,8.0,60.75,150,96.1,24.0,On Time
178,2025-07-31,Bengaluru,R105,RR Nagar - Banashankari,Bus,Hebbal,Banashankari,12.891403,77.699626,7.24,2155.0,43.0,50.0,25.31,100,64.1,31.0,On Time
552,2025-08-01,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Yeshwanthpur,Banashankari,12.936272,77.575929,4.69,1669.0,25.0,17.0,73.69,100,34.7,23.0,Completed
297,2025-08-01,Bengaluru,R106,Whitefield - Silk Board,Bus,Dasarahalli,KR Market,12.984274,77.594498,11.26,874.0,69.0,60.0,22.42,100,45.1,28.0,On Time
916,2025-08-02,Bengaluru,R104,Bommanahalli - Majestic,Bus,Silk Board,Mahadevapura,12.971502,77.693493,12.24,1325.0,15.0,12.0,49.57,40,43.3,44.0,Completed
159,2025-08-02,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Banashankari,Yelahanka,13.113239,77.581038,18.79,923.0,116.0,38.0,62.92,30,91.5,6.0,Completed
108,2025-08-02,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Bommanahalli,KR Market,13.071347,77.673184,15.05,1116.0,117.0,18.0,45.68,50,35.0,5.0,On Time
488,2025-08-03,Bengaluru,R106,Whitefield - Silk Board,Bus,Hebbal,Yeshwanthpur,12.939725,77.57121,21.74,1719.0,90.0,54.0,63.57,30,51.4,16.0,Delayed
231,2025-08-05,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Mahadevapura,Silk Board,13.161891,77.769037,6.3,78.0,86.0,10.0,61.18,30,43.1,24.0,On Time
817,2025-08-05,Bengaluru,R106,Whitefield - Silk Board,Bus,Yelahanka,CV Raman Nagar,13.187767,77.550564,29.54,1066.0,16.0,18.0,30.62,30,37.0,45.0,Completed
489,2025-08-05,Bengaluru,R103,Mahadevapura - KR Market,Bus,Mahadevapura,Bommanahalli,13.044995,77.549976,21.79,2387.0,92.0,44.0,65.97,60,55.4,24.0,Cancelled
851,2025-08-05,Bengaluru,R103,Mahadevapura - KR Market,Unknown,RR Nagar,Dasarahalli,13.015303,77.576755,7.54,655.0,53.0,10.0,27.5,60,77.1,43.0,Unknown
621,2025-08-06,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Bommanahalli,RR Nagar,13.065323,77.54915,25.98,689.0,25.0,5.0,48.23,40,52.2,21.0,On Time
482,2025-08-06,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Shivajinagar,Banashankari,13.029587,77.573995,2.47,1635.0,108.0,32.0,75.65,50,26.4,40.0,On Time
605,2025-08-06,Bengaluru,R106,Whitefield - Silk Board,Bus,Yelahanka,Electronic City,13.163649,77.685104,9.14,659.0,17.0,22.0,10.37,40,67.6,11.0,Cancelled
102,2025-08-06,Bengaluru,R101,Yelahanka - Majestic,Metro,Whitefield,Dasarahalli,12.905783,77.606958,13.14,919.0,43.0,11.0,36.01,100,46.5,0.0,On Time
856,2025-08-07,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Shivajinagar,CV Raman Nagar,13.150902,77.700156,23.67,669.0,103.0,40.0,76.37,40,37.8,45.0,On Time
796,2025-08-09,Bengaluru,R106,Whitefield - Silk Board,Bus,Yeshwanthpur,Electronic City,13.178268,77.702879,27.47,151.0,53.0,30.0,58.19,40,81.6,28.0,Unknown
961,2025-08-10,Bengaluru,R103,Mahadevapura - KR Market,Bus,Yelahanka,Hebbal,13.040902,77.798831,19.23,1030.0,101.0,60.0,56.12,100,41.8,32.0,Cancelled
268,2025-08-10,Bengaluru,R103,Mahadevapura - KR Market,Metro,Banashankari,KR Market,12.892559,77.612547,11.35,837.0,46.0,59.0,55.86,60,92.7,89.0,Delayed
403,2025-08-11,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Bommanahalli,Shivajinagar,12.922102,77.577359,25.29,1489.0,168.0,46.0,47.78,30,63.4,26.0,Cancelled
288,2025-08-11,Bengaluru,R105,RR Nagar - Banashankari,Metro,KR Market,Majestic,13.007372,77.670024,14.78,661.0,111.0,30.0,21.28,60,44.3,6.0,Delayed
95,2025-08-11,Bengaluru,R102,Hebbal - Shivajinagar,Bus,CV Raman Nagar,Dasarahalli,13.115214,77.61548,6.92,1348.0,96.0,14.0,46.23,150,59.8,26.0,Cancelled
462,2025-08-12,Bengaluru,R104,Bommanahalli - Majestic,Metro,KR Market,Banashankari,13.052754,77.626174,28.1,87.0,71.0,29.0,43.65,60,66.9,22.0,Completed
475,2025-08-12,Bengaluru,R105,RR Nagar - Banashankari,Bus,Yelahanka,Banashankari,13.118624,77.644137,20.66,515.0,33.0,34.0,49.47,150,96.2,42.0,Delayed
852,2025-08-12,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Yelahanka,KR Market,12.989291,77.649302,5.49,213.0,65.0,60.0,74.31,30,69.5,21.0,On Time
331,2025-08-12,Bengaluru,R105,RR Nagar - Banashankari,Bus,Whitefield,Bommanahalli,13.029973,77.545361,26.49,437.0,80.0,26.0,15.81,60,60.4,42.0,Completed
466,2025-08-13,Bengaluru,R107,Electronic City - Majestic,Metro,Bommanahalli,Shivajinagar,12.856861,77.480898,12.68,927.0,45.0,48.0,61.17,150,42.3,14.0,On Time
156,2025-08-13,Bengaluru,R103,Mahadevapura - KR Market,Metro,Mahadevapura,RR Nagar,13.000202,77.799831,29.42,822.0,159.0,43.0,15.81,30,54.2,14.0,Cancelled
537,2025-08-13,Bengaluru,R107,Electronic City - Majestic,Bus,Whitefield,KR Market,13.146986,77.450946,11.92,1678.0,83.0,54.0,24.77,40,56.9,7.0,Completed
51,2025-08-13,Bengaluru,R104,Bommanahalli - Majestic,Metro,Bommanahalli,Silk Board,12.880123,77.729453,22.2,1207.0,113.0,44.0,24.26,150,32.3,41.0,Completed
707,2025-08-14,Bengaluru,R101,Yelahanka - Majestic,Metro,RR Nagar,Mahadevapura,12.920002,77.791647,28.21,745.0,135.0,17.0,68.01,100,67.0,0.0,Completed
200,2025-08-14,Bengaluru,R102,Hebbal - Shivajinagar,Metro,CV Raman Nagar,Yelahanka,12.906211,77.528435,1.3,550.0,65.0,24.0,33.64,30,34.4,2.0,Delayed
322,2025-08-14,Bengaluru,R102,Hebbal - Shivajinagar,Bus,RR Nagar,Whitefield,13.133453,77.46081,6.41,660.0,13.0,51.0,17.24,60,67.0,37.0,Delayed
692,2025-08-14,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Yeshwanthpur,CV Raman Nagar,13.10732,77.466352,7.01,1496.0,10.0,29.0,45.19,150,65.3,12.0,On Time
31,2025-08-14,Bengaluru,R106,Whitefield - Silk Board,Metro,Whitefield,Yeshwanthpur,12.955641,77.774511,27.72,1193.0,55.0,52.0,47.33,30,71.8,29.0,Completed
722,2025-08-15,Bengaluru,R105,RR Nagar - Banashankari,Bus,Bommanahalli,Majestic,12.91327,77.774427,23.21,998.0,82.0,58.0,41.01,50,67.7,24.0,Delayed
610,2025-08-15,Bengaluru,R107,Electronic City - Majestic,Bus,Whitefield,Shivajinagar,13.07663,77.50884,9.99,496.0,79.0,14.0,33.6,30,69.2,22.0,Cancelled
135,2025-08-16,Bengaluru,R105,RR Nagar - Banashankari,Unknown,Shivajinagar,KR Market,13.122291,77.754046,9.4,1484.0,16.0,44.0,6.43,150,79.9,7.0,On Time
21,2025-08-16,Bengaluru,R106,Whitefield - Silk Board,Metro,Majestic,Bommanahalli,13.00369,77.531365,27.13,1636.0,84.0,27.0,21.56,50,49.0,3.0,Delayed
550,2025-08-16,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Mahadevapura,Hebbal,13.087498,77.619389,8.08,1051.0,25.0,20.0,55.01,150,70.6,28.0,Completed
713,2025-08-16,Bengaluru,R103,Mahadevapura - KR Market,Metro,Whitefield,Banashankari,12.951517,77.502574,27.03,1038.0,24.0,30.0,69.86,150,55.6,15.0,Delayed
486,2025-08-16,Bengaluru,R104,Bommanahalli - Majestic,Metro,Banashankari,Yeshwanthpur,13.172915,77.735078,29.42,791.0,106.0,24.0,50.55,50,38.0,29.0,Delayed
421,2025-08-17,Bengaluru,R104,Bommanahalli - Majestic,Metro,KR Market,Banashankari,13.032276,77.68672,26.95,1230.0,32.0,33.0,51.07,150,49.3,2.0,On Time
174,2025-08-17,Bengaluru,R107,Electronic City - Majestic,Bus,Silk Board,Dasarahalli,13.088597,77.535924,32.36,717.0,35.0,22.0,12.96,30,95.7,4.0,Cancelled
160,2025-08-17,Bengaluru,R103,Mahadevapura - KR Market,Bus,Whitefield,Mahadevapura,13.030908,77.711992,19.76,1165.0,47.0,14.0,21.59,40,62.2,7.0,On Time
819,2025-08-18,Bengaluru,R101,Yelahanka - Majestic,Bus,Banashankari,Shivajinagar,13.002861,77.774448,14.32,160.0,76.0,7.0,11.82,60,40.3,30.0,On Time
158,2025-08-18,Bengaluru,R101,Yelahanka - Majestic,Bus,Electronic City,Bommanahalli,13.199646,77.57838,27.92,1136.0,87.0,15.0,45.78,30,31.7,26.0,Unknown
65,2025-08-18,Bengaluru,R106,Whitefield - Silk Board,Metro,Silk Board,Shivajinagar,13.14407,77.574079,12.02,1645.0,118.0,43.0,19.07,100,68.6,20.0,Cancelled
850,2025-08-18,Bengaluru,R104,Bommanahalli - Majestic,Bus,Majestic,Whitefield,12.981183,77.511859,2.02,679.0,28.0,25.0,68.19,60,40.0,33.0,Cancelled
874,2025-08-18,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,KR Market,Yeshwanthpur,12.970786,77.699636,25.85,597.0,34.0,56.0,49.53,150,63.8,38.0,On Time
815,2025-08-19,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Mahadevapura,CV Raman Nagar,12.929014,77.456698,3.66,1184.0,86.0,39.0,43.19,40,25.3,18.0,Completed
754,2025-08-19,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Dasarahalli,Yelahanka,13.012994,77.799654,3.56,1652.0,11.0,32.0,74.84,50,55.0,5.0,On Time
775,2025-08-21,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Bommanahalli,KR Market,13.167858,77.779531,25.97,1662.0,87.0,17.0,21.42,100,41.3,9.0,On Time
516,2025-08-21,Bengaluru,R101,Yelahanka - Majestic,Bus,Majestic,Bommanahalli,13.053428,77.767688,22.95,1278.0,120.0,38.0,70.89,60,76.0,36.0,On Time
820,2025-08-21,Bengaluru,R105,RR Nagar - Banashankari,Metro,Hebbal,Majestic,12.880996,77.502924,19.95,906.0,71.0,22.0,4.83,60,61.3,12.0,Unknown
508,2025-08-22,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Electronic City,Majestic,13.063448,77.779262,16.19,547.0,50.0,57.0,79.86,50,64.9,17.0,Cancelled
110,2025-08-22,Bengaluru,R108,Dasarahalli - Majestic,Bus,Shivajinagar,Yelahanka,13.069535,77.458596,23.11,1370.0,38.0,52.0,72.14,50,80.5,11.0,Cancelled
465,2025-08-22,Bengaluru,R102,Hebbal - Shivajinagar,Bus,RR Nagar,KR Market,13.036214,77.780986,4.12,1379.0,178.0,53.0,58.3,60,51.1,1.0,Cancelled
353,2025-08-23,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Mahadevapura,RR Nagar,13.056186,77.780216,14.52,1550.0,80.0,28.0,59.89,50,86.9,3.0,Cancelled
534,2025-08-23,Bengaluru,R108,Dasarahalli - Majestic,Bus,Yelahanka,CV Raman Nagar,12.98747,77.734136,7.06,207.0,44.0,55.0,26.1,50,39.2,16.0,Completed
812,2025-08-23,Bengaluru,R104,Bommanahalli - Majestic,Bus,Banashankari,RR Nagar,12.9579,77.78548,18.82,532.0,100.0,24.0,43.48,50,50.5,7.0,Completed
517,2025-08-25,Bengaluru,R102,Hebbal - Shivajinagar,Metro,KR Market,Banashankari,13.051215,77.508226,12.7,862.0,38.0,6.0,49.72,100,26.7,20.0,Delayed
691,2025-08-25,Bengaluru,R106,Whitefield - Silk Board,Bus,Bommanahalli,Whitefield,12.970525,77.725887,24.6,1790.0,116.0,43.0,59.2,30,32.5,30.0,Completed
346,2025-08-25,Bengaluru,R107,Electronic City - Majestic,Bus,Yeshwanthpur,Electronic City,12.883707,77.73773,22.27,420.0,51.0,19.0,17.52,40,40.8,37.0,Completed
795,2025-08-26,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Electronic City,KR Market,13.152461,77.459633,16.57,1716.0,52.0,23.0,16.31,40,29.0,21.0,Delayed
227,2025-08-26,Bengaluru,R106,Whitefield - Silk Board,Metro,Dasarahalli,RR Nagar,13.199816,77.579838,19.92,345.0,42.0,57.0,68.83,100,62.8,20.0,Cancelled
330,2025-08-27,Bengaluru,R104,Bommanahalli - Majestic,Bus,Yelahanka,Banashankari,13.136907,77.461573,20.35,1583.0,68.0,42.0,62.19,60,58.3,44.0,Cancelled
704,2025-08-29,Bengaluru,R104,Bommanahalli - Majestic,Bus,Shivajinagar,Banashankari,12.941013,77.653322,20.23,1736.0,85.0,41.0,71.8,150,69.9,40.0,Completed
370,2025-08-31,Bengaluru,R105,RR Nagar - Banashankari,Bus,Shivajinagar,Mahadevapura,13.113546,77.709945,5.3,360.0,116.0,30.0,71.12,100,96.6,39.0,Completed
760,2025-08-31,Bengaluru,R108,Dasarahalli - Majestic,Bus,RR Nagar,Hebbal,13.138579,77.539505,18.39,1154.0,86.0,50.0,10.11,150,66.2,55.0,Completed
782,2025-08-31,Bengaluru,R105,RR Nagar - Banashankari,Bus,Banashankari,Mahadevapura,12.906099,77.766533,9.11,1621.0,41.0,20.0,48.5,100,28.9,43.0,Cancelled
32,2025-08-31,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,CV Raman Nagar,Shivajinagar,13.065561,77.710906,23.07,590.0,32.0,38.0,21.58,150,85.8,38.0,Delayed
666,2025-09-01,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Majestic,Bommanahalli,12.996369,77.493992,13.58,290.0,64.0,11.0,48.82,60,60.0,14.0,Cancelled
419,2025-09-01,Bengaluru,R105,RR Nagar - Banashankari,Bus,RR Nagar,Whitefield,12.886228,77.727182,20.31,1396.0,38.0,19.0,68.83,30,51.4,2.0,Cancelled
992,2025-09-01,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Silk Board,Mahadevapura,13.008603,77.68635,9.65,453.0,26.0,33.0,65.67,50,35.7,6.0,Delayed
503,2025-09-02,Bengaluru,R105,RR Nagar - Banashankari,Metro,KR Market,Bommanahalli,12.85505,77.510641,24.77,219.0,20.0,80.0,13.86,40,84.5,5.0,Cancelled
6,2025-09-02,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Dasarahalli,Bommanahalli,12.983828,77.494059,9.4,561.0,84.0,48.0,77.11,40,31.9,1.0,Delayed
470,2025-09-02,Bengaluru,R105,RR Nagar - Banashankari,Unknown,Shivajinagar,Yeshwanthpur,12.945013,77.647096,15.84,1400.0,93.0,11.0,56.46,40,90.2,23.0,Completed
830,2025-09-03,Bengaluru,R103,Mahadevapura - KR Market,Bus,Shivajinagar,RR Nagar,13.032121,77.68046,16.33,816.0,46.0,47.0,13.49,40,62.6,0.0,Completed
42,2025-09-03,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Majestic,Yelahanka,12.941199,77.464133,20.42,1357.0,35.0,28.0,31.97,40,50.4,17.0,Cancelled
781,2025-09-04,Bengaluru,R106,Whitefield - Silk Board,Metro,Yelahanka,Whitefield,13.03927,77.686182,21.97,1434.0,80.0,29.0,77.73,60,96.5,23.0,Completed
752,2025-09-04,Bengaluru,R105,RR Nagar - Banashankari,Bus,Silk Board,Yelahanka,12.961303,77.506687,16.21,455.0,37.0,21.0,27.14,60,70.2,14.0,Completed
