TransitID,Date,City,RouteID,RouteName,TransportMode,SourceStop,DestinationStop,Latitude,Longitude,Distance_km,PassengerCount,TripDuration_min,Frequency_per_day,Fare_INR,VehicleCapacity,OccupancyRate,Delay_min,Status
744,2025-12-30, Bengaluru ,R107, Electronic City - Majestic ,Metro,KR Market,Whitefield,13.076667,77.636173,1.18,1070,42,17,29.7,100,88.9,19,Delayed
447,2025-12-08, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Yeshwanthpur,Dasarahalli,13.008564,77.705669,14.28,932,100,49,24.97,150,82.5,9,Cancelled
855,2025-12-20, Bengaluru ,R107, Electronic City - Majestic ,Metro,RR Nagar,Banashankari,13.091424,77.606051,27.29,972,57,22,71.78,100,86.0,39,Cancelled
501,2025-03-10, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Mahadevapura,CV Raman Nagar,13.154213,77.769394,28.09,611,40,24,60.76,40,40.8,29,Delayed
717,2025-02-06, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Bommanahalli,Mahadevapura,13.146218,77.694741,9.21,393,34,43,68.85,50,73.8,1,Delayed
452,2025-02-15, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Hebbal,Banashankari,13.095269,77.461487,14.91,887,92,60,71.11,50,59.6,31,Delayed
131,2025-07-29, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,CV Raman Nagar,Yeshwanthpur,13.010049,77.640308,29.63,601,110,59,79.02,100,43.1,34,Delayed
436,2025-10-16, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Majestic,Yeshwanthpur,13.004123,77.572643,6.75,711,119,36,50.94,100,79.9,41,Delayed
563,2025-06-18,,R102, Hebbal - Shivajinagar ,Bus,Hebbal,Mahadevapura,12.951149,77.51289,12.14,1410,36,18,62.51,40,117.3,24,On Time
890,2025-01-26, Bengaluru ,R109,CV Raman Nagar - Shivajinagar,Bus,Shivajinagar,KR Market,13.123666,77.454812,9.34,1528,113,54,76.54,40,44.4,31,Delayed
200,2025-08-14, Bengaluru ,R102, Hebbal - Shivajinagar ,Metro,CV Raman Nagar,Yelahanka,12.906211,77.528435,1.3,550,65,24,33.64,30,34.4,2,Delayed
905,2025-02-12, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Hebbal,KR Market,13.182409,77.639042,3.36,1511,31,36,47.75,100,38.4,23,On Time
864,2025-07-19,,R110, Hebbal - Yeshwanthpur ,Bus,Electronic City,CV Raman Nagar,12.904398,77.592112,27.68,297,101,40,21.3,100,74.7,27,On Time
525,2025-06-06, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Banashankari,CV Raman Nagar,12.966141,77.797211,14.07,616,92,29,67.78,40,82.3,34,Completed
26,2025-06-17, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Shivajinagar,Dasarahalli,12.859725,77.652261,7.93,1620,111,6,67.64,40,76.2,10,Cancelled
100,2025-01-22, Bengaluru ,R106,Whitefield - Silk Board,Metro,KR Market,CV Raman Nagar,12.871171,77.676388,11.76,695,41,28,11.55,30,81.9,21,Completed
113,2025-05-12, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,CV Raman Nagar,Yeshwanthpur,13.013222,77.533641,24.11,1187,106,37,66.37,50,84.1,45,Delayed
5,2025-05-28,,R107, Electronic City - Majestic ,Bus,Dasarahalli,Electronic City,12.937008,77.588084,20.07,359,71,12,46.79,150,94.6,23,Completed
752,2025-09-04, Bengaluru ,R105,RR Nagar - Banashankari,Bus,Silk Board,Yelahanka,12.961303,77.506687,16.21,455,37,21,27.14,60,70.2,14,Completed
42,2025-09-03, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Majestic,Yelahanka,12.941199,77.464133,20.42,1357,35,28,31.97,40,50.4,17,Cancelled
52,2025-10-10, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Yeshwanthpur,RR Nagar,13.143474,77.555076,24.33,2437,119,13,79.52,40,88.6,12,Delayed
363,2025-09-28, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Dasarahalli,Yeshwanthpur,12.94042,77.731703,4.56,366,77,29,47.33,30,65.2,21,On Time
677,2025-05-24, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,CV Raman Nagar,Hebbal,13.11482,77.796101,11.61,1041,27,27,37.05,50,40.3,37,Cancelled
680,2025-02-18, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Shivajinagar,Electronic City,13.195121,77.581631,16.24,130,54,57,31.27,150,76.0,43,Cancelled
4,2025-05-06, Bengaluru ,R106,Whitefield - Silk Board,Bus,Dasarahalli,Whitefield,12.981206,77.689173,27.16,883,30,42,38.92,100,43.0,10,Cancelled
926,2025-06-04, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Dasarahalli,Silk Board,12.86836,77.527292,11.05,99,116,56,22.06,30,69.7,14,Completed
573,2025-02-19, Bengaluru ,R102, Hebbal - Shivajinagar ,Metro,RR Nagar,Yelahanka,13.018525,77.473761,20.18,1649,72,33,25.43,60,26.1,25,Completed
153,2025-02-14, Bengaluru ,R103, Mahadevapura - KR Market ,Metro,RR Nagar,Yelahanka,12.856533,77.501573,6.73,1044,37,13,68.39,60,40.0,10,Delayed
592,2025-11-02, Bengaluru ,R107, Electronic City - Majestic ,Bus,RR Nagar,Mahadevapura,12.989157,77.769329,4.82,849,29,35,54.97,150,78.8,35,Completed
568,2025-02-19, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Silk Board,RR Nagar,12.954726,77.476431,14.04,830,52,27,36.52,40,36.1,3,Delayed
147,2025-05-03, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Silk Board,Dasarahalli,12.863569,77.530921,29.01,473,94,13,26.09,30,59.1,36,Delayed
4,2025-05-06, Bengaluru ,R106,Whitefield - Silk Board,Bus,Dasarahalli,Whitefield,12.981206,77.689173,27.16,883,30,42,38.92,100,43.0,10,Cancelled
91,2025-09-20, Bengaluru ,R103, Mahadevapura - KR Market ,Metro,CV Raman Nagar,Bommanahalli,13.18517,77.658986,5.79,1020,120,38,52.31,30,51.4,37,On Time
596,2025-04-09, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Dasarahalli,Whitefield,12.863503,77.681197,24.2,1571,116,39,76.91,40,78.5,9,Completed
195,2025-10-08, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Whitefield,Hebbal,12.970617,77.45159,12.26,1386,27,58,76.03,40,25.3,42,Cancelled
177,2025-11-13, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Mahadevapura,Shivajinagar,12.904007,77.522779,20.08,1358,109,46,44.95,50,61.8,5,Cancelled
666,2025-09-01, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Majestic,Bommanahalli,12.996369,77.493992,13.58,290,64,11,48.82,60,60.0,14,Cancelled
975,2025-10-04, Bengaluru ,R101, Yelahanka - Majestic ,Metro,Majestic,Banashankari,12.859916,77.714756,28.48,645,102,55,48.17,100,26.3,26,
635,2025-10-06, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Yelahanka,Majestic,13.00474,77.618295,11.06,557,44,51,25.58,100,79.2,-2,Cancelled
450,2025-01-05, Bengaluru ,R106, Whitefield - Silk Board ,,CV Raman Nagar,Dasarahalli,13.047825,77.481622,16.25,1587,66,17,74.67,30,85.9,42,Completed
977,2025-02-17, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Hebbal,Electronic City,13.112019,77.537087,31.35,1069,119,25,41.88,60,38.0,45,Completed
346,2025-08-25, Bengaluru ,R107, Electronic City - Majestic ,Bus,Yeshwanthpur,Electronic City,12.883707,77.73773,22.27,420,51,19,17.52,40,40.8,37,Completed
38,2025-09-12, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Mahadevapura,Hebbal,12.965314,77.529617,23.91,1169,19,45,48.41,100,32.8,9,Cancelled
88,2025-03-14, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Majestic,Banashankari,13.134425,77.692924,29.6,139,41,8,65.45,30,47.2,84,On Time
986,2025-04-11, Bengaluru ,R107, Electronic City - Majestic ,Bus,Dasarahalli,CV Raman Nagar,12.966746,77.72855,19.69,1345,23,21,28.4,50,56.5,18,Cancelled
911,2025-02-13, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Whitefield,Shivajinagar,12.872045,77.693692,26.92,619,86,50,43.57,30,58.8,16,Cancelled
808,2025-06-23, Bengaluru ,R107, Electronic City - Majestic ,Metro,Yelahanka,Bommanahalli,12.992869,77.623081,8.87,1266,77,32,29.46,60,32.9,9,Delayed
757,2025-05-21, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Shivajinagar,Electronic City,12.969682,77.739839,14.91,967,48,31,65.08,150,89.4,13,On Time
255,2025-10-20, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Silk Board,Majestic,13.191511,77.521952,2.0,250,45,9,38.9,100,65.8,14,Cancelled
521,2025-10-23, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,RR Nagar,Whitefield,12.872031,77.795636,6.59,410,118,42,59.02,30,59.2,29,
646,2025-03-22, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Banashankari,Electronic City,12.939344,77.576322,29.97,613,27,39,35.46,40,28.3,1,On Time
427,2025-07-05,,R105, RR Nagar - Banashankari ,Bus,Shivajinagar,KR Market,12.909953,77.624707,9.84,1700,37,47,74.86,60,26.0,-6,Completed
591,2025-04-01, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Yelahanka,Whitefield,13.187587,77.643111,21.22,473,47,14,43.28,100,38.7,23,On Time
567,2025-02-25, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Shivajinagar,Bommanahalli,13.068146,77.702102,23.85,889,117,51,19.12,100,58.4,2,Completed
658,2025-11-17, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Whitefield,Dasarahalli,13.12211,77.52036,11.0,1730,55,22,41.96,50,32.2,2,Delayed
445,2025-11-23, Bengaluru ,R101, Yelahanka - Majestic ,Metro,RR Nagar,Hebbal,13.150134,77.744522,15.48,869,98,53,47.77,150,64.4,80,Delayed
268,2025-08-10, Bengaluru ,R103,Mahadevapura - KR Market,Metro,Banashankari,KR Market,12.892559,77.612547,11.35,837,46,59,55.86,60,92.7,89,Delayed
708,2025-02-25, Bengaluru ,R107, Electronic City - Majestic ,,Majestic,Banashankari,13.044606,77.704057,27.96,1584,86,18,26.67,100,-4.9,21,Cancelled
192,2025-06-24, Bengaluru ,R101,Yelahanka - Majestic,Bus,Silk Board,Whitefield,12.888316,77.755918,12.68,843,69,31,36.09,100,44.7,7,Cancelled
499,2025-05-01, Bengaluru ,R103, Mahadevapura - KR Market ,,Bommanahalli,KR Market,12.997504,77.461767,20.63,1051,113,56,53.25,50,91.2,39,On Time
565,2025-04-14, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,CV Raman Nagar,Banashankari,12.869391,77.511505,25.97,983,63,22,74.6,150,50.3,57,Cancelled
127,2025-03-26, Bengaluru ,R105,RR Nagar - Banashankari,Bus,CV Raman Nagar,Electronic City,12.96033,77.535794,27.16,1633,25,18,23.45,150,82.3,30,Cancelled
313,2025-07-29, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Dasarahalli,Hebbal,13.147695,77.601297,20.3,605,60,41,67.36,150,70.2,17,Completed
833,2025-12-01, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Silk Board,Dasarahalli,12.961034,77.664728,5.63,1296,39,23,46.7,30,29.6,18,Completed
629,2025-03-12, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,Mahadevapura,Hebbal,12.857376,77.643027,24.94,1321,81,54,16.45,50,53.5,34,Cancelled
47,2025-12-14, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Whitefield,Hebbal,13.165379,77.519269,25.76,1208,103,54,64.4,150,88.0,19,Completed
638,2025-05-21, Bengaluru ,R101, Yelahanka - Majestic ,Metro,Banashankari,Hebbal,12.895046,77.693496,5.52,1287,27,9,15.51,100,63.9,12,Completed
354,2025-05-28, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,Electronic City,Yeshwanthpur,13.073004,77.567793,19.39,622,72,22,67.84,50,68.7,-7,Completed
622,2025-04-28, Bengaluru ,R107,Electronic City - Majestic,Bus,Electronic City,CV Raman Nagar,13.121754,77.666139,12.38,1664,56,48,57.31,100,88.6,5,Completed
850,2025-08-18, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Majestic,Whitefield,12.981183,77.511859,2.02,679,28,25,68.19,60,40.0,33,Cancelled
90,2025-06-25, Bengaluru ,R108,Dasarahalli - Majestic,Bus,Silk Board,Dasarahalli,13.169275,77.639477,19.0,812,119,10,44.82,50,34.6,43,Cancelled
809,2025-07-26, Bengaluru ,R106, Whitefield - Silk Board ,Metro,Yeshwanthpur,Mahadevapura,13.108278,77.607512,7.2,910,11,11,37.35,60,58.7,11,Completed
276,2025-01-10, Bengaluru ,R106, Whitefield - Silk Board ,Bus,KR Market,CV Raman Nagar,13.178255,77.787542,12.66,829,37,45,59.59,50,44.9,26,On Time
477,2025-10-11, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Hebbal,Dasarahalli,12.92737,77.534786,4.38,1076,17,19,34.92,50,95.9,33,Cancelled
288,2025-08-11, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,KR Market,Majestic,13.007372,77.670024,14.78,661,111,30,21.28,60,44.3,6,Delayed
519,2025-06-24, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Yelahanka,RR Nagar,13.190064,77.726238,3.74,898,68,5,27.78,40,53.4,44,Cancelled
501,2025-03-10, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Mahadevapura,CV Raman Nagar,13.154213,77.769394,28.09,611,40,24,60.76,40,40.8,29,Delayed
194,2025-05-24, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Whitefield,RR Nagar,12.859754,77.639132,26.82,1003,77,55,76.71,100,50.9,8,Delayed
687,2025-04-15, Bengaluru ,R107, Electronic City - Majestic ,Bus,Whitefield,Banashankari,13.121569,77.593051,25.84,997,68,5,41.46,50,36.0,9,Delayed
384,2025-04-07, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Majestic,KR Market,12.930961,77.656039,3.66,308,85,11,75.47,100,72.8,24,Completed
360,2025-01-19, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Yelahanka,KR Market,13.099665,77.706404,29.74,1796,54,23,64.82,60,70.9,42,Delayed
276,2025-01-10, Bengaluru ,R106, Whitefield - Silk Board ,Bus,KR Market,CV Raman Nagar,13.178255,77.787542,12.66,829,37,45,59.59,50,44.9,26,On Time
871,2025-12-19, Bengaluru ,R101, Yelahanka - Majestic ,Bus,RR Nagar,Electronic City,12.909844,77.547963,9.44,1244,81,47,54.26,50,81.4,31,Cancelled
581,2025-05-19, Bengaluru ,R101, Yelahanka - Majestic ,Metro,Banashankari,RR Nagar,12.89024,77.755812,7.56,360,109,36,38.58,60,75.0,10,Cancelled
12,2025-07-14, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Whitefield,Dasarahalli,13.065982,77.54822,12.77,435,37,75,59.32,30,71.2,28,Delayed
123,2025-06-12, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Mahadevapura,Yeshwanthpur,13.162083,77.492226,12.16,1577,77,60,40.51,30,78.3,21,Cancelled
193,2025-02-09, Bengaluru ,R107,Electronic City - Majestic,Bus,Dasarahalli,KR Market,13.032184,77.504242,17.58,560,100,78,40.0,30,35.2,16,Cancelled
177,2025-11-13, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Mahadevapura,Shivajinagar,12.904007,77.522779,20.08,1358,109,46,44.95,50,61.8,5,Cancelled
826,2025-05-23, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Mahadevapura,CV Raman Nagar,13.093318,77.563585,23.94,1259,41,44,3.55,40,59.0,5,On Time
71,2025-05-19, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Bommanahalli,Banashankari,12.890721,77.51396,5.99,84,100,44,54.58,60,93.0,14,Delayed
722,2025-08-15, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Bommanahalli,Majestic,12.91327,77.774427,23.21,998,82,58,41.01,50,67.7,24,Delayed
103,2025-12-23, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Whitefield,Yeshwanthpur,13.185359,77.538959,2.81,513,14,59,31.07,30,-0.0,17,On Time
700,2025-10-17, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Shivajinagar,Whitefield,12.999917,77.759899,8.05,1276,100,20,70.52,50,92.9,1,Completed
864,2025-07-19,,R110, Hebbal - Yeshwanthpur ,Bus,Electronic City,CV Raman Nagar,12.904398,77.592112,27.68,297,101,40,21.3,100,74.7,27,On Time
440,2025-11-10, Bengaluru ,R101, Yelahanka - Majestic ,Bus,Yeshwanthpur,Yelahanka,13.059923,77.762844,25.63,345,21,56,67.97,60,72.0,27,Completed
527,2025-09-10, Bengaluru ,R107, Electronic City - Majestic ,Bus,Hebbal,Dasarahalli,12.872657,77.783625,23.23,1057,38,25,39.41,150,27.3,42,On Time
96,2025-02-11, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Dasarahalli,Yelahanka,13.048469,77.677678,22.25,1597,73,46,65.73,100,35.4,44,On Time
859,2025-05-07,,R106,Whitefield - Silk Board,Bus,Whitefield,Majestic,13.182235,77.591073,26.1,869,67,27,66.43,40,81.0,11,Completed
185,2025-09-27, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,Whitefield,Banashankari,13.012387,77.574605,11.72,1541,42,25,20.51,40,78.5,43,Completed
470,2025-09-02, Bengaluru ,R105, RR Nagar - Banashankari ,,Shivajinagar,Yeshwanthpur,12.945013,77.647096,-1.48,1400,93,11,56.46,40,90.2,23,Completed
640,2025-09-30,,R102,Hebbal - Shivajinagar,Metro,Mahadevapura,Bommanahalli,13.096224,77.731981,19.22,389,12,30,35.91,30,78.3,26,On Time
21,2025-08-16, Bengaluru ,R106, Whitefield - Silk Board ,Metro,Majestic,Bommanahalli,13.00369,77.531365,27.13,1636,84,27,21.56,50,49.0,3,Delayed
560,2025-02-13, Bengaluru ,R104, Bommanahalli - Majestic ,Bus,Whitefield,Hebbal,13.056364,77.608614,24.67,1225,17,12,28.73,60,29.0,9,Delayed
801,2025-05-13, Bengaluru ,R103, Mahadevapura - KR Market ,,KR Market,Hebbal,13.167925,77.590409,29.28,774,24,21,39.12,40,70.9,37,Cancelled
300,2025-06-11,,R101, Yelahanka - Majestic ,Metro,KR Market,Hebbal,12.863883,77.587483,14.89,1381,16,37,25.47,40,41.5,5,On Time
196,2025-10-30, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,CV Raman Nagar,Hebbal,13.127491,77.494321,27.14,340,26,51,34.44,30,93.0,11,
556,2025-01-18, Bengaluru ,R105, RR Nagar - Banashankari ,,Silk Board,RR Nagar,13.021463,77.566739,10.54,1157,55,23,17.52,50,70.0,54,Delayed
179,2025-01-09, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Bommanahalli,Shivajinagar,13.035854,77.644363,4.65,1510,57,13,16.53,40,75.6,17,Completed
176,2025-05-12, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Dasarahalli,Majestic,13.129605,77.589221,6.11,386,99,60,19.13,150,83.8,44,
786,2025-03-08, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Mahadevapura,RR Nagar,12.869576,77.775301,23.32,615,87,12,33.98,100,95.4,27,On Time
138,2025-10-10, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Hebbal,KR Market,12.984755,77.73203,12.76,60,44,5,43.89,60,57.1,10,Cancelled
559,2025-01-19, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Silk Board,Dasarahalli,12.980829,77.764352,13.07,1271,44,38,21.44,40,81.0,9,Completed
152,2025-02-02, Bengaluru ,R108, Dasarahalli - Majestic ,,Yelahanka,Mahadevapura,12.930565,77.758883,14.83,171,111,54,55.82,50,31.0,21,Completed
381,2025-10-24, Bengaluru ,R103, Mahadevapura - KR Market ,Metro,Shivajinagar,Silk Board,12.851444,77.532656,5.26,1799,52,9,14.44,50,80.8,32,Cancelled
526,2025-04-23, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Yelahanka,Mahadevapura,13.062811,77.545426,28.28,259,22,56,26.06,100,73.5,4,Cancelled
761,2025-05-08, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Mahadevapura,Majestic,13.150253,77.733038,8.54,1772,24,35,79.46,30,38.2,17,On Time
615,2025-09-10, Bengaluru ,R108, Dasarahalli - Majestic ,Bus,Hebbal,Whitefield,12.866853,77.48632,15.75,319,76,44,44.65,100,82.2,3,Completed
222,2025-05-24, Bengaluru ,R104,Bommanahalli - Majestic,Bus,Bommanahalli,Mahadevapura,13.017064,77.7546,26.65,1561,115,18,21.17,150,67.7,5,On Time
411,2025-10-19, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,Shivajinagar,CV Raman Nagar,12.925015,77.765579,18.57,900,84,51,65.4,50,54.6,23,Completed
72,2025-06-06, Bengaluru ,R102, Hebbal - Shivajinagar ,Metro,Hebbal,Whitefield,13.099235,77.491854,7.81,919,57,28,50.48,150,77.6,1,Completed
20,2025-09-11, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Banashankari,Shivajinagar,12.978865,77.51764,3.62,897,106,46,79.75,40,57.4,35,On Time
278,2025-01-21, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Silk Board,RR Nagar,13.146611,77.500612,10.75,679,95,27,45.37,100,48.3,5,Completed
289,2025-03-05, Bengaluru ,R107, Electronic City - Majestic ,Metro,RR Nagar,Electronic City,13.1582,77.789842,11.96,650,54,49,50.09,30,66.7,42,Delayed
467,2025-07-05, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Yeshwanthpur,Majestic,13.187917,77.72816,7.14,1493,26,16,62.24,50,62.5,25,Completed
943,2025-10-14, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Metro,Majestic,KR Market,12.88929,77.660297,15.19,616,21,60,59.01,60,36.0,11,Cancelled
650,2025-04-24, Bengaluru ,R102, Hebbal - Shivajinagar ,Metro,Shivajinagar,Yeshwanthpur,12.857159,77.764868,6.96,190,92,9,60.51,100,90.6,13,Delayed
665,2025-03-02, Bengaluru ,R101, Yelahanka - Majestic ,Bus,CV Raman Nagar,Silk Board,12.927864,77.537592,13.33,1024,53,13,47.52,40,41.3,6,
37,2025-01-30, Bengaluru ,R108, Dasarahalli - Majestic ,Metro,Dasarahalli,Mahadevapura,12.94285,77.615295,24.26,1649,104,29,72.33,40,86.4,18,On Time
731,2025-05-15, Bengaluru ,R108, Dasarahalli - Majestic ,,Shivajinagar,Yeshwanthpur,12.927698,77.613166,24.3,340,81,44,43.64,40,77.0,39,Completed
367,2025-10-28, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Bommanahalli,KR Market,12.980612,77.755378,29.98,1194,78,40,18.37,30,96.3,40,Delayed
95,2025-08-11, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,CV Raman Nagar,Dasarahalli,13.115214,77.61548,6.92,1348,96,14,46.23,150,59.8,26,Cancelled
848,2025-09-15, Bengaluru ,R105, RR Nagar - Banashankari ,,Dasarahalli,Banashankari,13.163413,77.702127,15.84,1079,90,52,70.38,40,81.8,43,Completed
584,2025-06-25, Bengaluru ,R105, RR Nagar - Banashankari ,,CV Raman Nagar,Silk Board,13.162793,77.454372,11.98,1017,59,51,26.33,30,56.5,28,Delayed
952,2025-03-27, Bengaluru ,R104, Bommanahalli - Majestic ,Metro,Whitefield,RR Nagar,12.882516,77.466479,11.51,99,36,24,78.14,100,85.5,1,On Time
678,2025-11-09, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Majestic,Hebbal,13.091682,77.740896,20.03,644,54,34,75.05,60,62.6,34,Completed
287,2025-01-06, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Hebbal,Silk Board,12.855788,77.527373,29.41,1407,117,51,12.77,100,39.0,42,Delayed
105,2025-12-28,,R105, RR Nagar - Banashankari ,Bus,Majestic,RR Nagar,13.026552,77.773715,14.42,1136,91,45,12.08,150,80.8,8,On Time
422,2025-05-18, Bengaluru ,R102, Hebbal - Shivajinagar ,Bus,Hebbal,CV Raman Nagar,13.193143,77.679685,6.95,578,83,8,78.4,40,52.5,0,
794,2025-10-31, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Silk Board,Mahadevapura,13.123549,77.741324,3.75,142,39,8,73.49,100,45.4,4,Completed
806,2025-02-25, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Shivajinagar,Yelahanka,13.082964,77.589679,4.48,338,17,39,41.54,60,60.4,6,Delayed
321,2025-12-28, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Yelahanka,CV Raman Nagar,12.967461,77.506979,12.24,1078,71,33,59.68,60,35.6,5,Cancelled
64,2025-12-18, Bengaluru ,R101, Yelahanka - Majestic ,Bus,CV Raman Nagar,Whitefield,13.180184,77.598389,22.86,451,13,53,60.25,150,37.1,12,Delayed
280,2025-07-09, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Banashankari,RR Nagar,12.882248,77.544945,13.79,1709,98,50,21.66,30,62.0,9,Completed
198,2025-06-28, Bengaluru ,R107, Electronic City - Majestic ,Bus,Mahadevapura,KR Market,13.182285,77.785428,21.77,1592,48,6,53.29,50,35.5,36,On Time
535,2025-06-01, Bengaluru ,R106, Whitefield - Silk Board ,Bus,KR Market,Yeshwanthpur,12.913168,77.658155,18.53,1045,98,31,17.27,50,89.5,8,Cancelled
656,2025-11-16, Bengaluru ,R105, RR Nagar - Banashankari ,Metro,Banashankari,Hebbal,12.954262,77.726105,9.89,1652,55,42,73.17,100,38.3,3,Completed
139,2025-07-23, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,CV Raman Nagar,Silk Board,12.990608,77.590673,8.33,97,14,43,27.58,50,29.5,37,On Time
897,2025-03-11, Bengaluru ,R103, Mahadevapura - KR Market ,Bus,KR Market,Bommanahalli,12.88288,77.755989,15.33,646,101,20,13.72,30,27.6,14,Completed
124,2025-12-30, Bengaluru ,R106, Whitefield - Silk Board ,Bus,Whitefield,Mahadevapura,13.005481,77.667112,24.42,721,99,22,12.86,100,54.9,21,Delayed
266,2025-11-13,,R103, Mahadevapura - KR Market ,Metro,CV Raman Nagar,Electronic City,13.107663,77.564637,12.87,1049,117,26,56.51,50,27.9,11,
374,2025-07-30, Bengaluru ,R103, Mahadevapura - KR Market ,,Yelahanka,Silk Board,12.98015,77.667842,17.02,370,89,59,36.16,50,58.1,36,Completed
139,2025-07-23, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Metro,CV Raman Nagar,Silk Board,12.990608,77.590673,8.33,97,14,43,27.58,50,29.5,37,On Time
814,2025-02-06, Bengaluru ,R109, CV Raman Nagar - Shivajinagar ,Bus,Majestic,Silk Board,12.973308,77.694951,3.49,587,118,53,13.3,50,61.7,25,On Time
455,2025-01-03, Bengaluru ,R107,Electronic City - Majestic,Metro,Whitefield,CV Raman Nagar,13.175271,77.608698,29.96,1483,69,48,56.02,50,67.2,31,Completed
660,2025-01-21, Bengaluru ,R105, RR Nagar - Banashankari ,Bus,Mahadevapura,Shivajinagar,12.902446,77.48451,25.67,197,90,47,52.82,150,75.0,-1,Cancelled
770,2025-06-08, Bengaluru ,R110, Hebbal - Yeshwanthpur ,Bus,Mahadevapura,Yeshwanthpur,13.165271,77.778553,29.77,522,135,20,21.16,50,37.1,11,Cancelled
